"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 29 06:05:55 GMT 2021","Wed Sep 29 06:05:55 GMT 2021","5","tests.truffle","test_truffle","","","","test_truffle_migration",""
"failed","Wed Sep 29 06:05:40 GMT 2021","Wed Sep 29 06:05:55 GMT 2021","14539","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"passed","Wed Sep 29 05:59:41 GMT 2021","Wed Sep 29 05:59:41 GMT 2021","48","","Nethereum","","org.neonlabs.compatibility.ConnectionTest","Connection test","Connection test",""
"passed","Wed Sep 29 06:02:01 GMT 2021","Wed Sep 29 06:02:01 GMT 2021","5","ethjs","","","","","Connection test (js)",""
"passed","Wed Sep 29 06:01:55 GMT 2021","Wed Sep 29 06:01:55 GMT 2021","0","Ethers.js","","","","","testSigner",""
"failed","Wed Sep 29 06:04:50 GMT 2021","Wed Sep 29 06:04:57 GMT 2021","6714","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"broken","Wed Sep 29 06:01:59 GMT 2021","Wed Sep 29 06:02:00 GMT 2021","980","Ethers.js","","","","","testReadOnlyMethods",""
"broken","Wed Sep 29 06:02:00 GMT 2021","Wed Sep 29 06:02:01 GMT 2021","487","Ethers.js","","","","","testQueryHistoricEvents",""
"passed","Wed Sep 29 06:05:55 GMT 2021","Wed Sep 29 06:05:55 GMT 2021","6","tests.truffle","test_truffle","","","","test_truffle_test",""
"passed","Wed Sep 29 06:04:41 GMT 2021","Wed Sep 29 06:04:50 GMT 2021","9777","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"broken","Wed Sep 29 06:02:01 GMT 2021","Wed Sep 29 06:02:01 GMT 2021","7","ethjs","","","","","test01",""
"passed","Wed Sep 29 06:05:55 GMT 2021","Wed Sep 29 06:05:55 GMT 2021","8","tests.truffle","test_truffle","","","","test_truffle_contract",""
"failed","Wed Sep 29 06:05:13 GMT 2021","Wed Sep 29 06:05:27 GMT 2021","13625","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"passed","Wed Sep 29 06:01:59 GMT 2021","Wed Sep 29 06:01:59 GMT 2021","5","Ethers.js","","","","","testContracts",""
"skipped","Wed Sep 29 06:02:00 GMT 2021","Wed Sep 29 06:02:00 GMT 2021","0","Ethers.js","","","","","testListeningToEvents",""
"broken","Wed Sep 29 06:01:57 GMT 2021","Wed Sep 29 06:01:59 GMT 2021","1840","Ethers.js","","","","","testWritingToTheBlockchain",""
"failed","Wed Sep 29 06:04:57 GMT 2021","Wed Sep 29 06:05:13 GMT 2021","15957","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
"broken","Wed Sep 29 06:02:01 GMT 2021","Wed Sep 29 06:02:01 GMT 2021","478","Ethers.js","","","","","testSigningMessages",""
"passed","Wed Sep 29 05:59:41 GMT 2021","Wed Sep 29 05:59:41 GMT 2021","872","","Nethereum","","org.neonlabs.compatibility.ConnectionTest","Balance","Balance",""
"broken","Wed Sep 29 06:01:55 GMT 2021","Wed Sep 29 06:01:57 GMT 2021","2520","Ethers.js","","","","","testQueryingBlockchain",""
"passed","Wed Sep 29 06:02:00 GMT 2021","Wed Sep 29 06:02:00 GMT 2021","4","Ethers.js","","","","","testStateChangingMethods",""
"skipped","Wed Sep 29 06:04:40 GMT 2021","Wed Sep 29 06:04:40 GMT 2021","0","tests.brownie","test_brownie","","","","test_one",""
"failed","Wed Sep 29 06:05:27 GMT 2021","Wed Sep 29 06:05:40 GMT 2021","13566","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
"passed","Wed Sep 29 06:01:53 GMT 2021","Wed Sep 29 06:01:55 GMT 2021","1564","Ethers.js","","","","","shouldConnectViaEthersJs",""
